date,use
2019-12-01,8
2019-11-01,17
2019-10-01,17
2019-09-01,5
2019-08-01,17
2019-07-01,65
2019-06-01,52
2019-05-01,7
2019-04-01,49
2019-03-01,40
2019-02-01,36
2019-01-01,14
2018-12-01,5
2018-11-01,24
2018-10-01,12
2018-09-01,22
2018-08-01,62
2018-07-01,33
2018-06-01,44
2018-05-01,46
2018-04-01,65
2018-03-01,62
2018-02-01,29
2018-01-01,21
2017-12-01,3
2017-11-01,40
2017-10-01,36
2017-09-01,28
2017-08-01,22
2017-07-01,21
2017-06-01,49
2017-05-01,21
2017-04-01,27
2017-03-01,18
2017-02-01,16
2017-01-01,15
